series	seriesDescription	geoAreaCode	geoAreaName	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	typeOfProduct_code	typeOfProduct_desc	reportingType_code	reportingType_desc	timePeriod	value_detail	lowerBound_detail	upperBound_detail	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	-0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	586	Pakistan	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	591	Panama	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	600	Paraguay	0.7					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	600	Paraguay	-0.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	604	Peru	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	604	Peru	0.8					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	604	Peru	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	604	Peru	-0.9					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	604	Peru	0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	604	Peru	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	608	Philippines	-0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	608	Philippines	-0.4					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	608	Philippines	-0.5					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	608	Philippines	-0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	643	Russian Federation	-0.1					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	643	Russian Federation	-1.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	643	Russian Federation	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	643	Russian Federation	-0.8					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	643	Russian Federation	-0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2017				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	643	Russian Federation	-0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				4	151	Eastern Europe	Country	99.01404926	61.61899849	RUS	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	646	Rwanda	0.9					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	646	Rwanda	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	646	Rwanda	0.3					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2017				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	646	Rwanda	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2017				5	14	Eastern Africa	Country	29.92310194	-1.999842114	RWA	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	68	Bolivia (Plurinational State of)	0.6					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_111	Wheat	G	Global	2016				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	68	Bolivia (Plurinational State of)	0.0					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_113	Rice	G	Global	2016				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
AG_FPA_COMM	Indicator of Food Price Anomalies (IFPA), by type of product	68	Bolivia (Plurinational State of)	1.2					Food Price Monitoring and Analysis (FPMA) online database (FAO/GIEWS/FPMA-Tool)	Metadata available at: http://www.fao.org/fileadmin/user_upload/sustainable_development_goals/docs/Metadata_template_2.c.1__Food_CPI_add_.pdf | High defined as IFPA>=1; Moderately high defined as 0.5=<IFPA< 1 | Twelve month average of monthly IFPA	G	Global monitoring data	IX	Index	CPC2_1_112	Maize	G	Global	2016				5	5	South America	Country	-64.66224284	-16.71273412	BOL	1	1
