goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2005	value_2006	value_2007	value_2008	value_2009	value_2010	value_2011	value_2012	value_2013	value_2014	value_2015	value_2016	value_2017	value_2018	latest_value	basePeriod	valueDetails	footnotes	sources	timeDetails	nature
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	585	Palau	4	57	Micronesia	Country	134.5733878	7.502307591	PLW	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	1.811841	1.882227	1.884411	1.88041	1.918791	1.87526	1.850722	1.854767	1.900416	1.906076	1.927091	1.892857	1.877351	1.880915	1.880915				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	586	Pakistan	4	34	Southern Asia	Country	68.80479684	29.36491634	PAK	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	1817.942738	1876.818091	1914.871807	2047.153581	2035.809432	2159.698042	2141.48638	2240.515774	2209.166244	2297.623529	2376.623188	2489.85713	2534.652854	2584.567138	2584.567138				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	591	Panama	5	13	Central America	Country	-81.26616623	8.450965746	PAN	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	727.072483	731.022482	735.653692	739.015696	741.732949	742.502422	742.010239	744.484245	746.245087	740.797521	734.95288	729.376519	726.568464	724.982615	724.982615				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	598	Papua New Guinea	4	54	Melanesia	Country	145.8587761	-6.756057077	PNG	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	5107.67882	5114.581752	5124.414881	5190.719028	5245.441615	5344.859183	5372.453931	5394.889614	5445.662835	5435.672842	5402.175848	5220.263125	5147.017762	5121.8496	5121.8496				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	60	Bermuda	4	21	Northern America	Country	-64.78155012	32.27881922	BMU	0	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	26.714492	26.715548	26.720933	26.738483	26.723045	26.720959	26.732221	26.742305	26.71597	26.717964	26.718826	26.70816	26.728262	26.74743	26.74743				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	600	Paraguay	5	5	South America	Country	-60.54854225	-21.70216237	PRY	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	3177.567738	3177.125056	3183.663534	3189.023244	3189.289781	3186.342448	3220.53252	3254.831341	3281.804153	3322.508818	3377.878028	3408.650283	3461.718406	3514.2392	3514.2392				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	604	Peru	5	5	South America	Country	-71.82093277	-13.58939705	PER	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	12936.19414	12832.907865	12795.556765	12708.379021	12710.101341	12717.686952	12676.898105	12664.104828	12688.539554	12655.848764	12611.946302	12679.745667	12535.014018	12514.53513	12514.53513				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	608	Philippines	4	35	South-Eastern Asia	Country	120.8601418	14.16591706	PHL	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	6022.514339	5979.801128	5983.540192	6028.004915	6062.843354	6101.37191	6100.750431	6143.823804	6170.125015	6143.000116	6121.597031	6093.165213	6022.680795	6001.909874	6001.909874				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	61	Polynesia	3	9	Oceania	Region								[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	305.904479	306.005934	306.742922	307.700226	307.381955	307.026859	304.955125	305.172383	305.018956	303.855274	302.785412	300.625946	299.442399	298.284635	298.284635				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	616	Poland	4	151	Eastern Europe	Country	19.40660158	52.1226733	POL	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	3508.72713	3517.419535	3522.563451	3533.613962	3534.932577	3529.358201	3534.769852	3530.359927	3529.008951	3541.483299	3558.803656	3555.527127	3568.659551	3590.075773	3590.075773				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	62	Central and Southern Asia	2	1	World	Region								[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	368220.701362	367981.318313	367167.809359	366693.462143	363471.060991	360078.12576	356962.851213	354325.655301	350929.465859	349612.211942	348538.685797	345513.438054	344044.483631	343864.473716	343864.473716				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	620	Portugal	4	39	Southern Europe	Country	-7.961599811	39.68509315	PRT	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	610.221647	635.3346	665.161859	696.986793	723.265844	721.56938	750.02706	760.454568	752.581005	758.99425	781.087338	774.067238	778.745001	792.799125	792.799125				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	624	Guinea-Bissau	5	11	Western Africa	Country	-14.40182514	12.11760394	GNB	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	50.155013	56.796308	55.588775	59.416552	57.91524	59.432496	57.783981	58.173126	57.339128	58.320683	58.23628	54.618835	57.269191	57.55659	57.55659				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	626	Timor-Leste	4	35	South-Eastern Asia	Country	125.9451052	-8.797497247	TLS	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	12.068983	11.82336	11.528286	11.639471	11.622232	11.332577	11.380026	11.749775	12.018508	12.088034	11.489992	10.267946	8.631376	7.556263	7.556263				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	630	Puerto Rico	5	29	Caribbean	Country	-66.47591017	18.22753799	PRI	0	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	29.249518	29.537985	29.722869	29.456011	29.681699	29.733556	29.741276	29.69744	30.181892	29.567876	29.376791	29.548554	29.939692	31.023847	31.023847				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	634	Qatar	4	145	Western Asia	Country	51.19152467	25.28355379	QAT	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	161.40409	160.119939	160.231081	161.147398	160.161457	160.471685	161.935552	162.540218	162.809027	163.899441	165.580244	168.276617	172.093459	176.158432	176.158432				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	638	Réunion	5	14	Eastern Africa	Country	55.53171398	-21.13183266	REU	0	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	3.350867	3.307718	3.383569	3.488018	3.533818	3.4631	3.566168	3.598156	3.494687	3.30834	3.183023	2.741966	2.428865	2.142772	2.142772				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	64	Bhutan	4	34	Southern Asia	Country	90.45098484	27.39598568	BTN	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	76.577489	76.735284	76.867866	76.518155	76.645038	76.342323	76.189296	76.307936	76.687881	76.576666	76.508	75.658111	74.972618	74.315733	74.315733				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
6	Goal 6	Ensure availability and sustainable management of water and sanitation for all	6.6	By 2020, protect and restore water-related ecosystems, including mountains, forests, wetlands, rivers, aquifers and lakes	C060601	6.6.1	Change in the extent of water-related ecosystems over time	2020.Q2.G.03	['water', 'natural resources']	EN_WBE_PMPN	Water body extent (permanent and maybe permanent) (square kilometres)	642	Romania	4	151	Eastern Europe	Country	24.98481009	45.83893563	ROU	1	1			[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	2005	2018	14	KM2	Square kilometers	G	Global	2383.665636	2401.807584	2440.605842	2447.961161	2462.397588	2461.714408	2460.382526	2427.270855	2404.985203	2415.591555	2431.525978	2421.185122	2430.170998	2461.146506	2461.146506				Global Surface Water Explorer extraction for UN Environment		E: Estimated data
