goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_1993	lowerbound_1993	upperbound_1993	value_1994	lowerbound_1994	upperbound_1994	value_1995	lowerbound_1995	upperbound_1995	value_1996	lowerbound_1996	upperbound_1996	value_1997	lowerbound_1997	upperbound_1997	value_1998	lowerbound_1998	upperbound_1998	value_1999	lowerbound_1999	upperbound_1999	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	value_2020	lowerbound_2020	upperbound_2020	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	356	India	4	34	Southern Asia	Country	79.3608464	22.34642074	IND	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.77129	0.74207	0.80247	0.77054	0.74182	0.79763	0.7683	0.74275	0.79355	0.76617	0.7417	0.78892	0.76374	0.74026	0.78534	0.75984	0.73621	0.78073	0.75553	0.73532	0.77503	0.7517	0.73119	0.76917	0.74762	0.72859	0.76209	0.74236	0.72539	0.75693	0.73845	0.72191	0.75306	0.73398	0.7199	0.7485	0.73061	0.71716	0.74306	0.7257	0.71315	0.73891	0.72192	0.70901	0.73498	0.71764	0.70482	0.73054	0.71441	0.70023	0.72741	0.70969	0.69488	0.72352	0.70695	0.68932	0.72069	0.70282	0.68241	0.71842	0.69847	0.67508	0.71599	0.69502	0.67251	0.71441	0.69017	0.66359	0.71167	0.6866	0.65435	0.71042	0.68275	0.64874	0.71005	0.67897	0.64301	0.7081	0.67589	0.6351	0.70745	0.67077	0.62485	0.70583	0.67077						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	36	Australia	4	53	Australia and New Zealand	Country	134.3499412	-25.57717202	AUS	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.89275	0.89011	0.8952	0.89175	0.88934	0.89401	0.89058	0.88759	0.89311	0.88912	0.88429	0.89175	0.88701	0.88157	0.89069	0.88413	0.87849	0.88931	0.88114	0.87554	0.88608	0.87745	0.87228	0.88308	0.87493	0.86949	0.87981	0.87188	0.86613	0.87689	0.8691	0.86301	0.87418	0.86562	0.85983	0.87116	0.86239	0.85699	0.86778	0.8591	0.8535	0.86478	0.85674	0.85017	0.86223	0.85403	0.84598	0.85937	0.85109	0.84236	0.85638	0.84774	0.83797	0.85384	0.84505	0.83277	0.85179	0.84197	0.82704	0.8504	0.83888	0.82359	0.84953	0.83567	0.8182	0.84933	0.8325	0.81291	0.84763	0.82985	0.80797	0.84694	0.82751	0.80065	0.84543	0.82334	0.79806	0.84463	0.82089	0.79005	0.84376	0.8175	0.78776	0.84216	0.8175						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	360	Indonesia	4	35	South-Eastern Asia	Country	113.9174	-0.994582204	IDN	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.8473	0.81647	0.86387	0.84659	0.81648	0.86017	0.84533	0.81792	0.85859	0.84294	0.81541	0.85422	0.83891	0.81547	0.85034	0.83526	0.81163	0.8472	0.83158	0.81014	0.84155	0.82542	0.80657	0.83744	0.82206	0.80455	0.83231	0.81797	0.80156	0.82842	0.81428	0.79783	0.82432	0.80985	0.79363	0.81999	0.80534	0.79258	0.8158	0.80176	0.78987	0.81173	0.79681	0.78454	0.80755	0.79383	0.78161	0.80342	0.78979	0.77568	0.79978	0.78621	0.76891	0.79697	0.78277	0.76368	0.79491	0.77887	0.7575	0.79395	0.77576	0.74916	0.79381	0.7708	0.74123	0.7922	0.76644	0.73644	0.79129	0.7636	0.73221	0.792	0.75749	0.72303	0.79213	0.7546	0.71576	0.79109	0.75136	0.707	0.79132	0.74644	0.69852	0.79097	0.74644						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	364	Iran (Islamic Republic of)	4	34	Southern Asia	Country	54.19766348	32.74370885	IRN	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.91899	0.91145	0.92403	0.91835	0.91121	0.92308	0.91698	0.90987	0.92178	0.91556	0.90778	0.92068	0.91294	0.90394	0.91933	0.90999	0.90086	0.91716	0.90673	0.89701	0.91378	0.90353	0.89287	0.91094	0.89987	0.88904	0.90793	0.89654	0.88462	0.90389	0.89296	0.88069	0.9011	0.88916	0.87711	0.89775	0.88595	0.87282	0.89504	0.88297	0.86658	0.89269	0.87935	0.86409	0.89005	0.87719	0.85889	0.88773	0.87315	0.85387	0.88509	0.87054	0.84868	0.88329	0.86735	0.84164	0.88183	0.86356	0.83586	0.88039	0.86069	0.83038	0.87892	0.85751	0.82477	0.87729	0.85403	0.82068	0.87659	0.85102	0.81115	0.87541	0.84926	0.80539	0.87636	0.84403	0.79808	0.87373	0.84155	0.79585	0.87397	0.83921	0.78698	0.87344	0.83921						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	368	Iraq	4	145	Western Asia	Country	43.76606267	33.05013795	IRQ	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.86659	0.85914	0.86945	0.86575	0.85889	0.86909	0.86418	0.85768	0.86878	0.8619	0.85358	0.86742	0.85901	0.84961	0.86548	0.85541	0.84383	0.86264	0.851	0.84101	0.85887	0.84723	0.83529	0.8555	0.84283	0.8288	0.85171	0.83883	0.82242	0.84786	0.83443	0.81845	0.84338	0.83072	0.81183	0.83929	0.82822	0.80576	0.8368	0.82542	0.8034	0.83411	0.82284	0.79802	0.83237	0.8207	0.79298	0.82955	0.81864	0.79059	0.82862	0.81572	0.78535	0.82729	0.81397	0.77832	0.82624	0.81136	0.7745	0.82552	0.80933	0.76621	0.82468	0.80679	0.76278	0.82366	0.80404	0.75669	0.82331	0.8008	0.75098	0.82329	0.79853	0.74464	0.82343	0.79629	0.73974	0.82267	0.79324	0.7328	0.82318	0.79158	0.7308	0.822	0.79158						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	372	Ireland	4	154	Northern Europe	Country	-7.121425272	53.25274054	IRL	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.92809	0.90339	0.93632	0.92774	0.90401	0.93509	0.92772	0.90669	0.93405	0.92757	0.90835	0.93331	0.92743	0.90899	0.9327	0.92652	0.91024	0.93217	0.92582	0.91082	0.93123	0.92495	0.91098	0.93084	0.92407	0.91236	0.93025	0.92338	0.91177	0.92961	0.92273	0.91021	0.92877	0.92247	0.91018	0.92773	0.92204	0.90839	0.92738	0.92191	0.9073	0.92701	0.92258	0.90706	0.9274	0.92307	0.90601	0.92796	0.92349	0.90527	0.92838	0.92388	0.90483	0.92972	0.92386	0.90213	0.93178	0.92335	0.90043	0.93231	0.92318	0.89884	0.93438	0.92182	0.89581	0.93435	0.92031	0.89401	0.9356	0.91953	0.89133	0.93499	0.91834	0.88893	0.93533	0.91672	0.88636	0.9359	0.91522	0.88397	0.93685	0.91471	0.87854	0.93818	0.91471						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	376	Israel	4	145	Western Asia	Country	34.62277992	31.06164552	ISR	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.7387	0.71962	0.74323	0.73777	0.72047	0.74115	0.73543	0.71837	0.73934	0.7317	0.71742	0.73865	0.72946	0.71683	0.7364	0.72696	0.71483	0.73392	0.72459	0.71536	0.73153	0.72385	0.71359	0.72915	0.72342	0.71448	0.72684	0.7231	0.71325	0.72447	0.72287	0.71248	0.72398	0.72271	0.71121	0.72354	0.72247	0.71011	0.72334	0.72249	0.70914	0.72309	0.72246	0.70832	0.7231	0.72259	0.70716	0.72323	0.72263	0.70535	0.72368	0.72269	0.70486	0.72501	0.72269	0.70263	0.72584	0.7227	0.7013	0.72652	0.72272	0.69913	0.72844	0.72277	0.69783	0.72966	0.72278	0.69634	0.73047	0.72284	0.69496	0.7311	0.72284	0.69221	0.73334	0.72284	0.69242	0.73318	0.72284	0.68976	0.73533	0.72284	0.68914	0.7365	0.72284						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	380	Italy	4	39	Southern Europe	Country	12.57022427	42.79917282	ITA	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.91036	0.90952	0.91119	0.90973	0.90841	0.91072	0.90906	0.90759	0.91022	0.90808	0.90666	0.90966	0.90722	0.90576	0.90863	0.90638	0.90497	0.90782	0.90556	0.90439	0.90696	0.9049	0.9041	0.90614	0.90446	0.90371	0.90532	0.90399	0.90335	0.90467	0.90364	0.90304	0.90435	0.90336	0.90257	0.90399	0.90316	0.90216	0.90366	0.90295	0.90162	0.90336	0.90265	0.90105	0.90328	0.90241	0.90072	0.90325	0.90213	0.90034	0.90322	0.90181	0.89977	0.90322	0.90149	0.8993	0.90322	0.90132	0.89873	0.90318	0.90097	0.89847	0.90317	0.90072	0.8978	0.90317	0.90034	0.89728	0.90313	0.90011	0.89679	0.90306	0.89976	0.89612	0.90303	0.89958	0.89569	0.90306	0.89931	0.89496	0.90302	0.89901	0.89459	0.90295	0.89901						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	384	Côte d'Ivoire	5	11	Western Africa	Country	-5.552690016	7.62211586	CIV	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.90503	0.89927	0.90858	0.90484	0.89937	0.90793	0.90467	0.89945	0.90775	0.90462	0.89981	0.90742	0.90457	0.89981	0.90718	0.90447	0.8999	0.90718	0.90454	0.89984	0.90695	0.90454	0.8998	0.90694	0.90459	0.89963	0.90692	0.90464	0.89952	0.90683	0.90464	0.89929	0.90687	0.90471	0.89875	0.90706	0.90475	0.89868	0.9072	0.90468	0.89842	0.90743	0.90481	0.89832	0.90756	0.90472	0.89747	0.90778	0.90482	0.89728	0.90817	0.90484	0.89677	0.90843	0.90487	0.89657	0.90857	0.9049	0.89596	0.90903	0.90488	0.89542	0.90946	0.90489	0.89553	0.90977	0.90493	0.89485	0.91059	0.90494	0.89451	0.91061	0.90492	0.89375	0.91126	0.90498	0.89342	0.91156	0.90506	0.89265	0.91239	0.90514	0.89252	0.91261	0.90514						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	388	Jamaica	5	29	Caribbean	Country	-77.31068409	18.15616857	JAM	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.70709	0.69841	0.71137	0.70666	0.69889	0.71106	0.70577	0.69843	0.711	0.70485	0.69778	0.7101	0.70363	0.69575	0.70976	0.70175	0.69462	0.70829	0.70012	0.69241	0.70677	0.69834	0.6909	0.70504	0.69661	0.68878	0.7033	0.69465	0.68688	0.70259	0.69324	0.68528	0.70076	0.69149	0.68258	0.69922	0.6896	0.68056	0.69792	0.68759	0.67722	0.69629	0.68604	0.67475	0.6947	0.68428	0.67102	0.69392	0.68287	0.66941	0.69254	0.68122	0.66553	0.69176	0.67984	0.66351	0.69027	0.67763	0.66047	0.68932	0.67601	0.65685	0.68909	0.67493	0.65245	0.68853	0.67286	0.64896	0.68812	0.67161	0.64603	0.68761	0.6698	0.64169	0.6876	0.66781	0.63837	0.68699	0.66599	0.63481	0.6868	0.66529	0.63044	0.68629	0.66529						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.5	Take urgent and significant action to reduce the degradation of natural habitats, halt the loss of biodiversity and, by 2020, protect and prevent the extinction of threatened species	C150501	15.5.1	I	IUCN	Red List Index	2020.Q1.G.01	['endangered species', 'biological diversity', 'genetic resources']	ER_RSK_LSTI	Red List Index	392	Japan	4	30	Eastern Asia	Country	139.2716103	36.6554539	JPN	1	1	[1993, 1994, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020]	1993	2020	28	IX	Index	G	Global	0.84545	0.84145	0.84746	0.84525	0.84157	0.84721	0.84449	0.84004	0.84696	0.84373	0.83722	0.84679	0.84198	0.83488	0.84654	0.83914	0.83154	0.84601	0.83586	0.82862	0.84322	0.83311	0.82535	0.83979	0.82982	0.82229	0.83692	0.82755	0.81905	0.83458	0.82491	0.8165	0.83202	0.82113	0.81349	0.82903	0.81913	0.81068	0.82648	0.81543	0.80596	0.82352	0.81295	0.80355	0.8215	0.81042	0.79911	0.81797	0.80816	0.79453	0.81554	0.80445	0.79072	0.81358	0.80186	0.78578	0.81189	0.79886	0.78026	0.81123	0.79562	0.77312	0.81082	0.79221	0.76519	0.8099	0.7895	0.76133	0.80961	0.78602	0.75507	0.80954	0.78166	0.74992	0.80897	0.77953	0.74365	0.8088	0.77555	0.74041	0.80851	0.7724	0.73318	0.80786	0.7724						BirdLife International and IUCN (2020), based on global estimates of the extinction risk (IUCN Red List categories) of all mammals, birds, amphibians, corals and cycads, derived from local and national data, disaggregated to the national scale and weighted by the proportion of each species's distribution in the country or region.		E: Estimated data
