goal_code	goal_labelEN	goal_descEN	target_code	target_descEN	indicator_code	indicator_reference	indicator_tier	indicator_custodians	indicator_descEN	series_release	series_tags	series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	years	min_year	max_year	n_years	unitsCode	unitsDesc	reportingTypeCode	reportingTypeDesc	value_2000	lowerbound_2000	upperbound_2000	value_2001	lowerbound_2001	upperbound_2001	value_2002	lowerbound_2002	upperbound_2002	value_2003	lowerbound_2003	upperbound_2003	value_2004	lowerbound_2004	upperbound_2004	value_2005	lowerbound_2005	upperbound_2005	value_2006	lowerbound_2006	upperbound_2006	value_2007	lowerbound_2007	upperbound_2007	value_2008	lowerbound_2008	upperbound_2008	value_2009	lowerbound_2009	upperbound_2009	value_2010	lowerbound_2010	upperbound_2010	value_2011	lowerbound_2011	upperbound_2011	value_2012	lowerbound_2012	upperbound_2012	value_2013	lowerbound_2013	upperbound_2013	value_2014	lowerbound_2014	upperbound_2014	value_2015	lowerbound_2015	upperbound_2015	value_2016	lowerbound_2016	upperbound_2016	value_2017	lowerbound_2017	upperbound_2017	value_2018	lowerbound_2018	upperbound_2018	value_2019	lowerbound_2019	upperbound_2019	latest_value	basePeriod	valueDetails	lowerBoundDetails	upperBoundDetails	footnotes	sources	timeDetails	nature
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	28.37332	14.79066	14.79066	28.37332	14.79066	14.79066	28.37332	14.79066	14.79066	28.37332	14.79066	14.79066	28.37332	14.79066	14.79066	28.37332	14.79066	14.79066	28.37332	14.79066	14.79066	28.63683	35.32667	35.32667	28.63683	40.20778	40.20778	28.63683	40.20778	40.20778	30.63422	40.20778	40.20778	30.63422	40.20778	40.20778	39.17477	40.20778	40.20778	39.17477	40.20778	40.20778	39.17477	40.20778	40.20778	39.17477	40.20778	40.20778	39.17477	46.11146	46.11146	39.17477	46.11146	46.11146	39.17477	46.11146	46.11146	39.17477	46.11146	46.11146	39.17477						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	0.70476	99.99888	99.99888	0.70476	99.99888	99.99888	0.70476	99.99888	99.99888	0.70476	99.99888	99.99888	0.70476	99.99888	99.99888	0.714	99.99888	99.99888	0.714	99.99888	99.99888	0.714	99.99888	99.99888	0.714	99.99888	99.99888	0.714	99.99888	99.99888	0.714	99.99888	99.99888	0.714	99.99888	99.99888	0.714	99.99888	99.99888	0.79022	99.99888	99.99888	0.79022	99.99888	99.99888	0.79022	99.99888	99.99888	0.79022	99.99888	99.99888	0.79022	99.99888	99.99888	0.79022	99.99888	99.99888	0.79022	99.99888	99.99888	0.79022						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999	0.0	0.0	15.1999						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	24.41642	26.97586	27.59218	24.41642	27.99573	28.67727	24.41642	29.40423	30.07955	24.41642	30.61875	31.22048	24.41998	32.6391	33.36463	24.41998	33.12107	33.89337	26.63592	33.50491	34.30525	29.67411	35.29337	36.04336	34.6309	36.04792	36.70574	34.6309	37.47274	38.09312	34.87371	37.88066	38.48648	39.69468	38.23909	38.88486	44.58797	38.85471	39.46168	44.65322	40.3752	40.92348	44.65322	41.63186	42.11543	44.65322	41.89535	42.32378	44.67139	42.41789	42.73301	44.67139	43.17002	43.30161	46.48584	43.30704	43.30704	46.48584	43.30704	43.30704	46.48584						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	83.63773	45.06217	45.06217	83.63773	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227	45.06217	45.06217	83.67227						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	38.58705	28.37332	28.37332	38.58705	28.37332	28.37332	38.58705	28.37332	28.37332	38.58705	28.37332	28.37332	38.58705	28.37332	28.37332	38.58705	28.37332	28.37332	38.58705	28.37332	28.37332	40.50756	28.63683	28.63683	40.50756	28.63683	28.63683	40.50756	28.63683	28.63683	40.50756	30.63422	30.63422	40.50756	30.63422	30.63422	40.50756	39.17477	39.17477	40.50756	39.17477	39.17477	40.50756	39.17477	39.17477	40.50756	39.17477	39.17477	40.50756	39.17477	39.17477	40.50756	39.17477	39.17477	40.50756	39.17477	39.17477	40.50756	39.17477	39.17477	40.50756						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	20.57105	19.808	29.19114	20.57105	29.368	29.368	20.75962	29.368	29.368	21.03039	29.368	29.368	21.03039	29.368	29.368	21.03039	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668	29.368	29.368	21.2668						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	0.0	0.0	37.98571	1.41776	1.41776	37.98571	1.41776	1.41776	37.98571	1.41776	1.41776	37.98571	1.41776	1.41776	37.98571	1.41776	1.41776	37.98571	1.41776	1.41776	37.98571	1.41776	1.41776	37.98571						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	64.07418	0.70476	0.70476	68.50293	0.70476	0.70476	70.06472	0.70476	0.70476	72.18581	0.70476	0.70476	72.18581	0.70476	0.70476	72.1893	0.714	0.714	73.45151	0.714	0.714	73.53697	0.714	0.714	73.64653	0.714	0.714	73.65277	0.714	0.714	77.72001	0.714	0.714	77.72267	0.714	0.714	77.72267	0.714	0.714	77.72267	0.79022	0.79022	77.72267	0.79022	0.79022	77.72267	0.79022	0.79022	77.72267	0.79022	0.79022	77.72267	0.79022	0.79022	77.72267	0.79022	0.79022	77.72267	0.79022	0.79022	77.72267						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
15	Goal 15	Protect, restore and promote sustainable use of terrestrial ecosystems, sustainably manage forests, combat desertification, and halt and reverse land degradation and halt biodiversity loss	15.4	By 2030, ensure the conservation of mountain ecosystems, including their biodiversity, in order to enhance their capacity to provide benefits that are essential for sustainable development	C150401	15.4.1	I	UNEP-WCMC, UNEP, IUCN	Coverage by protected areas of important sites for mountain biodiversity	2020.Q1.G.01	['terrestrial ecosystems', 'mountain ecosystems', 'national parks and protected areas', 'biological diversity', 'natural resources']	ER_PTD_MOTN	Average proportion of Mountain Key Biodiversity Areas (KBAs) covered by protected areas (%)	834	United Republic of Tanzania	5	14	Eastern Africa	Country	34.80521182	-6.265332606	TZA	1	1	[2000, 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019]	2000	2019	20	PT	Percentage	G	Global	57.46315	15.1999	15.1999	57.78811	15.1999	15.1999	58.16245	15.1999	15.1999	58.16245	15.1999	15.1999	58.50709	15.1999	15.1999	59.94605	15.1999	15.1999	60.55773	15.1999	15.1999	61.34268	15.1999	15.1999	61.34268	15.1999	15.1999	62.7209	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048	15.1999	15.1999	62.81048						BirdLife International, IUCN and UNEP-WCMC (2019). Based on spatial overlap between polygons for Key Biodiversity Areas from the World Database of Key Biodiveristy Areas (www.keybiodiversityareas.org) and polygons for protected areas from the World Database on Protected Areas (www.protectedplanet.net)		C: Country data
