series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	modeOfTransportation_code	modeOfTransportation_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			MOT_RAI	Rail transport	2018	19354000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	756	Switzerland	4	155	Western Europe	Country	8.223158	46.96617097	CHE	1	1			MOT_ROA	Road transport	2018	103072516200.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			MOT_AIR	Air transport	2018	134841080950.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			MOT_ROA	Road transport	2018	963486201878.674					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	76	Brazil	5	5	South America	Country	-53.08432878	-10.77668561	BRA	1	1			MOT_RAI	Rail transport	2018	31156662370.7881					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			MOT_AIR	Air transport	2018	28066063.94266					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			MOT_RAI	Rail transport	2018	265156354.96506					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	760	Syrian Arab Republic	4	145	Western Asia	Country	38.50466565	35.01676176	SYR	1	1			MOT_ROA	Road transport	2018	81115048143.2961					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			MOT_AIR	Air transport	2018	1338309000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			MOT_ROA	Road transport	2018	14307669813.1174					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	762	Tajikistan	4	143	Central Asia	Country	69.294998	38.43069666	TJK	1	1			MOT_RAI	Rail transport	2018	537839.50305					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			MOT_AIR	Air transport	2018	132748126052.133					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			MOT_RAI	Rail transport	2018	330768715659.77					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	764	Thailand	4	35	South-Eastern Asia	Country	101.0202951	15.13089239	THA	1	1			MOT_ROA	Road transport	2018	125107631443.185					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			MOT_AIR	Air transport	2018	636820430.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			MOT_RAI	Rail transport	2018	2031799.25558					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	768	Togo	5	11	Western Africa	Country	0.97835765	8.532096072	TGO	1	1			MOT_ROA	Road transport	2018	4953940526.83808					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			MOT_ROA	Road transport	2018	4164094.375					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	772	Tokelau	4	61	Polynesia	Country	-171.8154473	-9.214545558	TKL	0	1			MOT_RAI	Rail transport	2018	158598.69688					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			MOT_RAI	Rail transport	2018	83830657.6					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	776	Tonga	4	61	Polynesia	Country	-175.1959991	-21.19511329	TON	1	1			MOT_ROA	Road transport	2018	732878585.6					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			MOT_AIR	Air transport	2018	3536022000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			MOT_ROA	Road transport	2018	23040934329.9779					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	780	Trinidad and Tobago	5	29	Caribbean	Country	-61.29389504	10.41877263	TTO	1	1			MOT_RAI	Rail transport	2018	21053713.81163					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			MOT_AIR	Air transport	2018	409367192490.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			MOT_ROA	Road transport	2018	72903925837.3108					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	784	United Arab Emirates	4	145	Western Asia	Country	53.98279159	23.43322219	ARE	1	1			MOT_RAI	Rail transport	2018	3934801334.81135					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			MOT_AIR	Air transport	2018	6319079780.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			MOT_ROA	Road transport	2018	67360975055.9565					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	788	Tunisia	4	15	Northern Africa	Country	9.572737411	34.11439971	TUN	1	1			MOT_RAI	Rail transport	2018	1002264138.54157					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			MOT_AIR	Air transport	2018	194991245365.454					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			MOT_ROA	Road transport	2018	445615867166.365					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	792	Turkey	4	145	Western Asia	Country	35.42890329	38.9899684	TUR	1	1			MOT_RAI	Rail transport	2018	4390665588.44808					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			MOT_AIR	Air transport	2018	3254535000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			MOT_RAI	Rail transport	2018	1123359.52101					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	795	Turkmenistan	4	143	Central Asia	Country	58.9787665	40.0912346	TKM	1	1			MOT_ROA	Road transport	2018	32099024524.2284					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			MOT_RAI	Rail transport	2018	5724735.39854					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	796	Turks and Caicos Islands	5	29	Caribbean	Country	-71.745121	21.80780585	TCA	0	1			MOT_ROA	Road transport	2018	149169941.24002					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			MOT_ROA	Road transport	2018	53682521.6					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	798	Tuvalu	4	61	Polynesia	Country	178.6679611	-7.460048071	TUV	1	1			MOT_RAI	Rail transport	2018	4283388.5					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			MOT_AIR	Air transport	2018	256969287.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			MOT_ROA	Road transport	2018	37927106593.2758					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	8	Albania	4	39	Southern Europe	Country	20.06660928	41.13897007	ALB	1	1			MOT_RAI	Rail transport	2018	2700000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			MOT_AIR	Air transport	2018	4119235.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			MOT_ROA	Road transport	2018	24680840928.3702					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	800	Uganda	5	14	Eastern Africa	Country	32.39100438	1.279557331	UGA	1	1			MOT_RAI	Rail transport	2018	62118929.93252					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			MOT_AIR	Air transport	2018	15584206600.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			MOT_RAI	Rail transport	2018	28685000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	804	Ukraine	4	151	Eastern Europe	Country	31.40270802	49.00735945	UKR	1	1			MOT_ROA	Road transport	2018	32603000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			MOT_RAI	Rail transport	2018	64000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	807	North Macedonia	4	39	Southern Europe	Country	21.7007909	41.60048068	MKD	1	1			MOT_ROA	Road transport	2018	11698000000.0					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			MOT_AIR	Air transport	2018	25737067244.0145					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			MOT_ROA	Road transport	2018	337431348669.575					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	818	Egypt	4	15	Northern Africa	Country	29.77468534	26.57438204	EGY	1	1			MOT_RAI	Rail transport	2018	1845039011.01494					the International Transport Forum at the OECD (ITF-OECD)		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
IS_RDP_PFVOL	Passenger volume (passenger kilometres), by mode of transport	826	United Kingdom of Great Britain and Northern Ireland	4	154	Northern Europe	Country	-2.23830539	53.27691757	GBR	1	1			MOT_AIR	Air transport	2018	356464912000.0					ICAO		C	Country data	P_KM	Revenue passenger kilometres	G	Global			
