series	seriesDescription	geoAreaCode	geoAreaName	level	parentCode	parentName	type	X	Y	ISO3	UN_Member	Country_Profile	timeCoverage	geoInfoUrl	nameOfInternationalInstitution_code	nameOfInternationalInstitution_desc	year	value	time_detail	upperBound	lowerBound	basePeriod	source	footnotes	nature_code	nature_desc	units_code	units_desc	reportingType_code	reportingType_desc	value_detail	lowerBound_detail	upperBound_detail
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.16796					IBRD Financial Statements June 2083		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			IO_IMF	International Monetary Fund	2019	0.51171					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			IO_IFC	International Finance Corporation	2019	0.28199					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			IO_ECOSOC	UN Economic and Social Council	2017	1.85185					Report of the Economic and Social Council on its 2017 Session (A/72/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	300	Greece	4	39	Southern Europe	Country	22.58307827	39.47301873	GRC	1	1			IO_UNSC	UN Security Council	2005	6.66667					Report of the Security Council (A/60/2)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.05677					IBRD Financial Statements June 2084		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			IO_IFC	International Finance Corporation	2019	0.0325					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			IO_IMF	International Monetary Fund	2019	0.03237					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	308	Grenada	5	29	Caribbean	Country	-61.68248568	12.11238395	GRD	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.12588					IBRD Financial Statements June 2024		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			IO_IMF	International Monetary Fund	2019	0.10694					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			IO_ADB	Asian Development Bank	2018	0.65349					ADB Financial Report 2022		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			IO_IFC	International Finance Corporation	2019	0.11634					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	31	Azerbaijan	4	145	Western Asia	Country	50.01064725	40.39229544	AZE	1	1			IO_ECOSOC	UN Economic and Social Council	2019	1.85185					UN ECOSOC Annual Reports A/XX/3		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_UNSC	UN Security Council	2005	6.66667					Report of the Security Council (A/60/2)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_IFC	International Finance Corporation	2019	1.58016					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_AFDB	African Development Bank	2018	0.09931					AfDB Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_IMF	International Monetary Fund	2019	0.6624					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_IADB	Inter-American Development Bank	2017	11.276					Inter-American Development Bank Annual Report 2017		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	1.10328					IBRD Financial Statements June 2025		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_FSB	Financial Stability Board	2019	3.50877					FSB Financial Statements March 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	32	Argentina	5	5	South America	Country	-65.14563274	-35.19446255	ARG	1	1			IO_ECOSOC	UN Economic and Social Council	2017	1.85185					Report of the Economic and Social Council on its 2017 Session (A/72/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			IO_UNGA	UN General Assembly	2019	0.51813					UN General Assembly website http://www.un.org/en/member-states/index.html		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.11082					IBRD Financial Statements June 2085		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			IO_IFC	International Finance Corporation	2019	0.06943					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			IO_IMF	International Monetary Fund	2019	0.11427					IMF Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			IO_IADB	Inter-American Development Bank	2017	0.577					Inter-American Development Bank Annual Report 2017		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	320	Guatemala	5	13	Central America	Country	-91.2312746	15.00273719	GTM	1	1			IO_ECOSOC	UN Economic and Social Council	2016	1.85185					Report of the Economic and Social Council on its 2016 Session (A/71/3)		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			IO_WTO	World Trade Organisation	2019	0.60976					WTO Annual Report 2019		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			IO_AFDB	African Development Bank	2018	0.41136					AfDB Annual Report 2018		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			IO_IBRD	International Bank for Reconstruction and Development	2019	0.10525					IBRD Financial Statements June 2086		G	Global monitoring data	PT	Percentage	G	Global			
SG_INT_VRTDEV	Proportion of voting rights of developing countries in international organizations, by organization (%)	324	Guinea	5	11	Western Africa	Country	-11.28173419	11.00210343	GIN	1	1			IO_IFC	International Finance Corporation	2019	0.04219					IFC Annual Report  Financial Statements		G	Global monitoring data	PT	Percentage	G	Global			
